Event : 0
48 8 24 64 34 38 42  
32 24 48 96 37 40 35  
32 72 32 96 40 43 36  
32 32 32 64 41 35 31  
48 40 24 96 41 43 26  
32 24 48 80 39 39 26  
48 24 48 96 41 32 33  
48 40 48 96 39 32 41  
64 48 32 96 36 43 25  
16 40 32 80 39 36 27  
80 24 40 80 42 39 42  
48 48 48 96 39 39 24  
32 40 48 96 36 35 30  
16 48 56 96 40 35 27  
32 48 56 96 41 44 26  
32 24 48 96 36 40 25  
16 48 56 96 39 37 25  
Event : 64
32 64 16 96 40 43 38  
48 32 48 80 41 33 35  
48 40 32 80 39 37 33  
32 48 40 80 40 36 38  
32 32 56 96 37 36 28  
64 40 48 80 41 33 31  
48 72 48 96 42 32 27  
32 72 48 80 35 38 28  
32 40 48 80 39 38 28  
16 32 24 80 40 37 33  
32 32 8 96 42 35 31  
16 32 48 80 40 38 34  
64 104 48 64 36 41 43  
32 32 24 80 38 38 28  
16 48 40 96 35 36 38  
32 72 32 96 42 36 32  
48 24 56 96 42 36 33  
16 32 48 80 38 37 31  
32 40 56 96 39 35 30  
32 16 40 96 40 36 36  
48 24 40 80 42 39 30  
16 64 48 80 41 37 29  
16 32 56 80 39 34 28  
64 40 24 64 38 48 32  
32 104 72 96 37 50 30  
32 88 64 64 37 50 29  
32 72 16 80 42 58 22  
32 72 24 64 41 56 34  
32 32 48 96 39 53 40  
Event : 65
48 24 40 96 41 35 34  
32 48 40 96 40 40 45  
32 48 40 96 42 36 32  
16 8 8 64 37 38 34  
32 48 48 96 41 32 28  
48 48 32 96 39 42 29  
16 40 48 96 41 43 34  
32 32 32 80 41 37 35  
16 40 32 80 41 37 28  
80 24 32 80 40 42 32  
32 24 24 80 42 37 30  
48 48 40 80 40 37 37  
16 32 32 96 42 38 27  
48 64 32 96 41 45 32  
64 48 48 96 39 36 32  
48 48 48 96 42 32 33  
16 32 48 64 42 46 32  
32 32 24 80 41 55 26  
32 88 56 96 41 52 37  
48 48 48 80 40 49 27  
16 72 48 96 41 51 32  
48 32 64 96 41 53 32  
48 88 48 80 40 57 26  
16 24 32 80 42 56 29  
32 64 48 96 42 33 28  
64 24 48 96 40 33 25  
16 64 32 96 38 34 31  
32 16 40 96 42 34 34  
32 32 56 96 42 36 26  
Event : 66
32 64 48 96 40 41 35  
64 56 48 96 40 45 30  
16 16 56 80 41 36 35  
32 56 24 96 41 35 27  
32 40 56 96 40 34 39  
64 64 32 80 42 41 31  
48 32 40 96 42 42 30  
32 24 48 80 39 35 32  
16 64 40 80 40 42 29  
32 48 40 96 40 35 27  
64 88 56 96 39 39 33  
64 88 32 64 39 53 38  
16 40 24 80 38 56 32  
48 48 24 96 38 53 32  
32 16 48 96 40 50 39  
32 40 48 96 41 49 30  
32 72 48 96 42 43 30  
32 48 32 96 41 36 32  
32 24 40 96 39 33 29  
16 32 40 96 40 33 25  
32 48 48 96 41 32 30  
32 32 56 96 37 39 29  
16 40 32 96 40 40 29  
48 48 56 96 37 38 28  
16 24 16 80 36 38 29  
16 24 32 96 42 34 35  
48 48 24 96 41 46 33  
96 48 48 96 35 35 31  
64 24 8 64 41 38 28  
Event : 67
48 72 48 80 41 38 27  
32 32 56 96 41 32 26  
32 40 32 80 41 32 36  
16 8 32 96 40 44 34  
16 32 40 80 39 37 24  
32 72 48 96 36 34 36  
64 48 48 64 40 38 26  
32 8 40 80 42 34 30  
16 72 48 80 39 32 31  
48 72 32 80 42 38 24  
64 80 48 64 36 34 36  
16 64 40 96 36 48 34  
48 64 48 96 42 36 24  
32 24 48 96 42 33 35  
32 32 32 80 40 38 22  
32 96 40 80 38 46 29  
32 24 48 80 39 34 34  
32 64 48 96 37 36 32  
16 40 32 96 42 36 22  
16 24 40 80 42 38 34  
32 48 40 80 41 43 30  
32 32 40 80 42 37 34  
32 56 56 96 41 40 30  
48 32 32 96 35 43 36  
32 16 48 96 42 34 34  
16 24 48 80 36 36 31  
48 64 16 96 37 36 31  
80 96 48 64 35 36 33  
32 40 40 96 34 36 31  
Event : 68
16 80 32 96 38 43 33  
48 24 40 96 42 46 38  
32 32 64 96 41 45 31  
16 56 40 96 40 36 32  
32 40 48 80 34 38 43  
32 48 40 80 34 38 43  
32 88 48 96 34 44 23  
32 24 24 64 41 43 35  
64 16 48 80 39 33 28  
32 80 40 96 33 42 24  
48 80 32 96 34 42 23  
32 24 16 64 40 34 30  
32 32 24 96 35 43 23  
32 32 32 96 34 43 23  
32 72 32 96 34 43 23  
16 24 48 80 42 35 19  
32 72 64 96 41 45 35  
48 40 32 80 40 38 35  
48 32 48 96 40 32 34  
32 80 56 96 39 36 31  
48 40 32 80 42 57 24  
80 56 40 96 41 51 31  
64 96 64 64 35 43 24  
16 64 32 80 39 35 28  
32 40 40 96 36 34 27  
48 16 40 96 41 36 31  
32 40 56 96 42 32 25  
32 64 40 96 38 44 36  
48 96 56 96 37 36 33  
Event : 69
64 40 48 64 42 32 32  
32 48 32 96 35 32 32  
32 72 40 96 42 33 28  
32 24 56 96 38 36 37  
32 88 48 96 40 41 31  
32 32 40 96 41 46 33  
32 72 40 80 34 43 25  
32 48 48 96 42 43 34  
32 40 24 96 40 36 25  
32 32 32 96 41 41 32  
80 40 80 96 41 33 32  
32 64 64 96 42 44 30  
32 72 48 96 39 32 34  
32 48 48 96 39 41 30  
48 8 56 80 40 32 27  
16 48 80 80 42 37 28  
32 48 32 96 42 47 36  
48 8 48 64 41 50 27  
64 16 32 64 40 55 32  
48 32 24 96 39 47 23  
80 40 40 96 39 53 28  
16 24 24 96 36 44 26  
32 40 48 96 37 35 33  
32 16 24 96 39 42 33  
64 32 24 96 38 47 37  
32 48 48 80 37 37 23  
32 40 40 96 41 35 41  
32 40 24 80 37 39 23  
32 8 8 64 40 37 38  
Event : 70
32 32 48 96 40 39 25  
16 48 48 96 39 40 31  
48 32 40 64 41 37 37  
32 24 56 96 34 31 32  
32 40 48 96 33 32 32  
32 16 24 80 40 43 30  
32 72 48 96 34 32 32  
48 40 48 96 35 32 32  
16 8 40 80 40 32 24  
32 56 48 96 41 36 30  
48 64 48 80 39 34 37  
16 72 48 96 42 44 26  
32 16 32 80 38 39 25  
32 64 40 96 41 43 37  
32 32 56 96 40 42 27  
32 40 32 80 42 32 38  
16 88 48 80 34 32 32  
32 56 56 96 42 32 27  
16 56 64 96 42 33 26  
32 40 48 96 42 44 37  
32 72 32 64 40 53 41  
16 56 48 80 41 51 39  
16 80 8 80 40 48 30  
16 24 40 64 41 52 26  
48 56 40 96 40 51 33  
64 56 40 96 42 50 28  
32 72 24 64 41 53 41  
32 24 48 96 42 35 38  
48 72 32 80 39 45 37  
Event : 71
32 40 40 80 41 37 31  
48 16 48 96 40 32 28  
16 56 64 96 42 33 26  
32 32 48 96 40 44 34  
32 56 40 96 38 41 29  
32 64 48 96 41 33 32  
32 56 40 96 39 33 34  
16 8 40 80 42 39 38  
48 72 32 80 42 47 33  
32 8 24 64 42 54 36  
32 72 16 80 41 46 26  
32 32 48 64 39 55 26  
32 32 48 96 42 52 35  
48 40 32 80 42 56 35  
16 8 48 64 42 33 33  
32 40 40 80 40 38 31  
48 32 32 96 42 35 43  
48 40 32 96 41 35 28  
32 48 24 64 41 42 31  
32 8 48 96 36 34 31  
16 24 16 96 40 34 28  
32 64 40 96 40 34 38  
32 32 32 96 40 45 28  
48 16 40 96 39 46 36  
32 8 24 80 41 37 25  
32 64 40 80 39 37 30  
32 48 40 80 38 43 33  
32 32 32 96 40 45 35  
48 48 40 96 42 44 25  
Event : 72
16 48 32 96 42 41 27  
48 72 48 96 42 33 29  
32 48 32 80 38 35 34  
16 32 48 96 37 36 32  
48 40 56 80 42 33 34  
48 48 48 96 39 34 34  
16 32 56 96 42 35 34  
16 16 40 80 38 33 31  
48 32 56 80 41 33 35  
32 56 24 96 39 45 31  
32 48 24 96 36 40 35  
16 24 40 96 36 35 36  
32 32 48 96 42 35 32  
32 48 56 96 36 35 36  
48 8 40 96 37 47 26  
16 16 8 80 42 33 30  
32 32 16 64 42 35 33  
48 40 40 96 35 35 34  
16 40 48 96 35 49 31  
32 56 56 96 41 32 36  
48 8 40 96 37 47 26  
48 16 32 96 40 36 32  
48 24 40 96 41 38 32  
32 56 40 96 41 43 36  
16 72 32 80 41 33 30  
32 24 48 80 42 35 36  
16 24 48 64 39 38 32  
32 8 56 96 41 40 24  
48 24 48 80 41 35 33  
Event : 73
48 16 48 96 40 32 25  
16 64 24 96 39 44 33  
32 56 56 96 39 45 30  
32 40 32 96 37 33 32  
32 64 32 96 42 35 28  
32 56 40 80 37 34 31  
80 40 48 64 41 38 30  
48 40 24 80 39 39 37  
32 32 48 96 35 35 31  
32 72 64 96 37 41 28  
32 72 40 96 33 35 31  
48 8 56 96 40 34 28  
32 48 40 96 38 34 31  
32 48 40 96 36 34 31  
16 48 48 96 42 32 31  
48 56 32 96 41 46 30  
48 56 24 96 39 35 31  
32 16 48 80 42 39 38  
32 32 56 80 34 34 31  
32 48 48 80 38 34 32  
32 72 56 64 34 34 31  
32 8 16 80 39 36 36  
32 24 24 96 42 49 39  
32 24 24 96 38 53 32  
32 40 40 96 36 52 25  
16 24 24 80 39 56 35  
16 32 64 96 35 42 36  
32 40 40 80 39 38 36  
32 32 40 80 39 32 30  
Event : 74
32 40 48 96 41 36 30  
32 24 24 96 34 32 29  
16 8 32 64 41 34 32  
32 32 56 96 41 41 31  
32 40 40 96 42 40 25  
48 56 40 96 41 45 31  
32 24 40 80 37 39 25  
32 40 56 96 38 35 37  
16 48 56 96 38 40 27  
32 64 40 80 40 39 34  
48 40 48 80 42 39 34  
32 32 72 96 40 49 34  
32 16 32 96 40 53 34  
48 24 48 96 40 55 28  
16 24 24 96 41 53 25  
32 8 56 96 40 49 34  
16 40 48 96 38 40 27  
32 40 40 96 36 39 31  
64 16 56 80 42 36 24  
16 48 24 96 41 36 29  
32 24 32 96 39 34 36  
32 32 32 96 35 46 27  
32 16 48 96 42 36 25  
48 8 40 64 39 37 35  
16 48 56 96 37 36 41  
32 32 24 80 39 36 41  
32 80 48 96 35 35 41  
32 72 24 80 41 36 42  
48 80 48 96 35 35 42  
Event : 75
48 32 32 96 38 39 26  
64 64 40 96 39 41 34  
16 32 32 80 42 33 33  
16 48 48 80 42 36 41  
32 64 48 96 39 43 28  
32 32 40 96 39 36 33  
32 8 48 96 39 33 31  
32 32 40 96 35 45 41  
64 32 40 96 39 33 31  
32 72 48 96 41 34 31  
32 8 32 80 41 37 29  
16 16 8 64 42 32 33  
16 24 40 80 37 42 32  
48 80 32 96 41 42 35  
32 24 32 96 40 40 35  
32 32 48 80 41 33 32  
48 40 64 96 41 38 29  
32 8 32 64 40 52 32  
32 88 56 96 37 44 31  
32 32 8 96 38 48 35  
32 24 48 96 40 50 38  
16 24 40 96 41 32 32  
16 8 56 80 42 41 28  
48 24 40 96 34 34 29  
16 32 48 96 40 35 29  
48 16 32 96 41 34 29  
32 32 24 96 35 34 29  
64 16 56 96 37 36 38  
48 24 40 96 37 46 28  
Event : 76
32 32 64 96 36 33 28  
64 48 48 96 42 32 29  
48 32 16 80 39 36 34  
16 72 48 96 38 36 40  
80 24 48 96 39 35 38  
32 32 56 64 40 37 40  
32 24 40 80 40 33 31  
16 32 48 80 42 32 28  
64 32 40 80 36 38 39  
32 40 64 96 42 33 38  
32 40 56 96 39 39 34  
48 48 56 96 39 35 40  
32 32 24 96 41 35 27  
16 24 40 96 38 41 38  
48 16 56 96 39 35 25  
64 56 56 96 39 45 27  
32 32 48 96 38 40 31  
16 32 48 64 36 38 40  
64 88 16 64 37 51 21  
32 72 40 96 40 47 27  
16 32 24 64 42 52 38  
32 32 64 96 41 51 27  
48 56 48 80 42 38 25  
32 32 40 96 38 35 27  
48 40 48 96 39 35 38  
16 32 48 96 38 35 32  
32 8 24 96 42 35 29  
32 88 40 80 39 39 36  
48 32 48 96 41 36 27  
Event : 77
32 32 48 80 37 37 24  
32 24 32 96 41 45 31  
48 32 48 80 42 43 34  
48 40 48 80 38 34 36  
16 16 40 80 40 33 30  
32 40 40 80 41 33 30  
32 32 16 80 39 35 29  
32 24 48 96 39 34 36  
32 40 48 96 36 35 30  
32 16 48 80 42 34 36  
32 56 32 96 41 39 24  
48 48 48 96 41 34 25  
80 48 40 96 42 32 40  
16 48 48 96 36 34 30  
16 24 48 96 39 34 30  
16 56 56 96 39 46 30  
32 32 48 96 37 35 33  
32 24 24 96 41 33 31  
32 24 16 64 42 36 36  
16 48 40 96 41 32 40  
16 48 48 96 38 48 23  
16 48 48 96 42 36 34  
32 32 56 80 37 37 24  
32 16 32 64 41 37 33  
48 64 88 80 41 35 36  
32 40 40 96 37 48 33  
32 48 48 80 35 58 38  
48 40 48 96 41 51 36  
48 24 16 96 41 50 31  
Event : 78
32 48 56 96 40 43 28  
32 40 56 96 35 32 31  
16 8 40 96 39 47 31  
96 40 40 96 41 36 27  
32 48 56 96 42 33 25  
80 72 72 64 42 35 37  
32 8 32 80 39 37 26  
32 24 48 96 37 32 33  
32 32 16 80 41 34 28  
48 24 16 96 41 46 30  
32 64 56 96 38 36 28  
16 24 24 80 42 39 32  
32 24 48 80 37 34 40  
48 48 40 80 42 56 30  
32 56 32 80 42 46 33  
16 32 56 64 40 53 27  
32 88 16 64 39 57 34  
32 80 32 96 39 50 32  
32 48 48 96 40 50 37  
48 24 32 80 38 55 26  
32 48 16 64 42 50 32  
48 16 48 96 41 49 41  
48 32 32 80 42 56 37  
48 64 48 96 37 48 26  
32 56 48 96 36 56 27  
16 80 32 64 42 38 33  
32 16 40 96 40 32 28  
32 32 48 96 39 33 37  
48 48 32 80 42 41 26  
Event : 79
32 32 48 96 40 44 23  
64 40 40 80 38 39 28  
32 32 24 80 41 34 30  
16 16 16 80 37 38 33  
32 16 40 96 38 36 33  
32 32 40 96 42 40 25  
32 48 40 96 39 44 26  
32 48 32 96 39 36 31  
32 32 40 96 40 39 28  
32 56 32 64 36 37 28  
32 72 32 80 40 40 38  
48 24 32 64 42 37 38  
48 72 64 64 38 33 41  
64 16 56 96 40 48 23  
96 40 64 64 42 57 27  
32 80 48 80 42 51 31  
48 32 24 80 38 56 26  
32 40 32 96 34 34 29  
48 24 48 80 42 33 29  
48 64 48 96 41 44 28  
16 32 40 96 36 36 28  
32 48 48 80 42 36 29  
16 32 24 64 40 40 29  
16 48 40 96 41 35 40  
32 56 24 96 41 36 28  
16 24 48 96 33 36 28  
32 40 24 80 34 38 28  
16 48 40 80 41 39 28  
32 40 48 96 39 35 28  
Event : 80
64 48 40 96 38 35 34  
32 8 32 96 37 41 27  
32 40 40 96 40 43 26  
48 32 48 96 40 40 32  
32 48 48 96 40 42 27  
32 72 40 80 42 40 24  
64 80 64 64 35 34 31  
32 24 48 80 42 37 35  
16 48 48 96 41 33 28  
32 40 56 80 42 40 35  
48 48 48 96 35 34 38  
16 8 64 96 38 34 38  
32 48 64 96 42 34 33  
32 48 32 96 42 33 30  
80 72 48 80 39 37 41  
16 16 32 64 38 38 35  
16 72 24 80 40 32 27  
80 64 40 96 37 43 25  
64 56 48 96 36 36 40  
32 48 48 96 42 46 31  
32 96 72 96 35 36 35  
16 32 72 64 37 33 38  
32 32 64 64 42 32 31  
32 32 40 96 41 42 17  
32 40 56 96 42 44 30  
16 32 40 96 42 48 31  
32 96 48 96 36 41 29  
32 72 48 96 41 42 29  
80 80 72 96 38 33 27  
Event : 81
64 16 32 80 42 40 29  
32 24 40 96 41 36 28  
32 24 24 96 35 35 35  
16 56 56 96 35 34 35  
32 32 56 96 36 35 35  
32 24 48 96 36 35 35  
32 40 40 80 42 33 25  
48 32 48 96 42 33 26  
32 40 48 96 36 38 32  
32 48 48 96 41 34 31  
48 16 48 64 40 43 31  
48 16 8 64 39 43 28  
32 56 48 96 40 35 35  
32 88 32 96 40 35 28  
64 48 64 80 40 38 34  
48 40 40 80 36 46 28  
16 56 48 96 36 51 27  
48 32 32 96 41 53 34  
32 32 32 80 37 55 28  
16 24 48 80 35 32 35  
48 48 32 80 35 38 34  
32 24 48 96 40 32 26  
80 32 32 80 40 39 34  
16 48 48 96 40 32 34  
16 8 32 80 40 33 35  
48 40 16 80 36 32 35  
16 32 32 96 42 44 35  
48 64 48 96 38 36 26  
48 48 40 80 40 37 25  
Event : 82
80 16 40 80 41 32 33  
48 32 56 96 40 33 24  
32 32 56 96 42 44 20  
48 16 40 96 41 32 33  
32 56 56 96 38 32 32  
64 24 32 80 40 35 27  
16 72 24 96 41 39 28  
16 24 48 64 42 40 25  
32 64 32 96 40 32 41  
32 96 48 80 34 33 32  
32 72 40 96 34 33 32  
32 40 16 96 41 42 33  
48 32 40 80 39 43 20  
64 48 32 80 42 35 29  
32 24 40 96 38 34 32  
48 32 24 80 40 38 42  
16 72 48 96 41 36 27  
32 48 48 96 42 35 30  
48 32 40 96 39 47 29  
32 40 48 96 42 46 34  
16 24 48 96 41 36 32  
80 48 40 80 38 36 25  
32 40 40 96 42 41 33  
64 32 64 96 39 34 42  
16 56 8 64 42 36 33  
32 8 56 64 37 34 41  
48 32 48 80 40 34 42  
16 8 16 80 39 50 20  
16 80 24 64 40 53 26  
Event : 83
48 16 48 64 41 34 32  
32 24 48 80 42 33 27  
16 48 24 80 39 32 29  
16 40 40 96 42 38 32  
32 8 24 96 38 32 31  
16 48 32 96 42 34 26  
16 40 56 96 35 40 32  
16 16 48 96 38 46 35  
32 72 40 96 39 42 35  
32 16 48 96 38 40 34  
64 40 24 96 38 36 29  
32 32 32 96 39 41 31  
64 56 40 96 33 40 26  
32 32 64 96 35 31 26  
32 72 48 96 34 40 34  
32 64 40 96 35 39 26  
16 16 24 80 42 38 34  
32 32 40 80 39 39 26  
32 8 32 80 41 37 37  
16 96 56 80 42 40 31  
32 64 32 96 42 35 32  
48 48 40 64 39 37 35  
48 56 48 96 38 52 27  
64 72 32 64 42 50 32  
32 64 56 96 41 53 32  
48 24 40 96 42 48 27  
32 32 72 96 42 55 31  
32 8 24 64 42 55 27  
32 56 48 96 41 45 26  
Event : 84
32 72 32 96 34 38 28  
16 40 48 96 37 32 29  
48 48 48 96 42 40 31  
64 24 40 80 37 32 29  
48 32 32 96 42 32 30  
32 72 40 96 35 32 29  
64 16 40 64 42 38 33  
16 24 56 96 40 32 32  
16 32 48 96 36 33 28  
32 24 32 96 40 32 29  
32 24 32 96 38 34 34  
16 48 48 80 40 35 33  
32 96 56 80 33 32 28  
32 64 48 80 42 37 32  
32 32 32 80 38 52 33  
32 64 24 80 40 38 41  
48 24 56 96 41 39 43  
48 48 48 80 37 39 31  
48 48 48 96 39 36 35  
48 24 40 64 42 42 39  
32 40 56 96 42 34 38  
32 72 32 80 39 32 33  
48 24 32 96 37 40 33  
32 32 40 96 41 38 34  
48 16 48 80 38 39 34  
32 40 48 96 38 44 35  
48 40 56 80 40 39 34  
48 56 40 80 42 45 36  
48 72 32 96 42 32 39  
Event : 85
16 32 16 80 42 38 29  
32 96 32 96 39 39 30  
32 40 48 96 40 34 36  
32 32 40 80 42 38 24  
32 48 48 96 40 41 31  
32 48 48 96 42 41 33  
16 64 64 96 38 32 32  
32 48 32 96 41 42 34  
32 48 32 80 40 42 28  
16 72 48 96 36 35 36  
16 56 16 96 40 42 25  
16 72 56 80 42 33 35  
32 56 40 96 42 52 28  
32 24 48 96 41 33 29  
32 40 32 96 41 46 34  
32 72 48 96 42 43 28  
48 32 48 96 34 32 29  
32 72 32 96 36 32 29  
32 48 48 96 41 35 36  
32 80 40 80 42 35 29  
32 64 32 96 38 46 24  
32 72 48 96 41 32 29  
16 32 48 80 39 37 31  
48 32 32 96 38 35 37  
32 16 40 96 36 33 29  
48 24 32 96 34 33 29  
32 8 48 96 37 32 34  
64 40 24 96 41 42 31  
32 8 48 80 40 33 32  
Event : 86
48 32 40 96 39 32 29  
32 32 48 96 38 39 25  
64 24 24 64 40 43 34  
32 16 32 80 41 47 36  
64 48 8 64 39 42 23  
48 40 56 80 41 37 32  
32 40 48 96 37 39 32  
48 72 48 96 42 36 32  
32 40 40 80 40 37 38  
48 32 48 96 42 35 39  
64 24 48 80 41 44 26  
48 40 56 96 40 46 33  
32 16 48 96 41 36 26  
32 72 40 96 41 43 30  
80 40 48 64 42 43 29  
16 24 40 80 42 38 24  
16 40 16 64 42 55 36  
32 48 32 64 41 58 39  
16 24 40 80 42 38 24  
32 32 56 96 42 36 32  
32 32 64 96 41 32 39  
32 16 40 96 39 33 40  
32 64 40 96 42 34 40  
48 40 48 96 41 34 32  
32 40 48 96 38 35 32  
48 72 56 96 35 34 32  
16 48 48 96 33 34 32  
64 72 80 64 35 32 46  
16 24 32 64 42 34 32  
Event : 87
32 48 24 96 41 33 28  
32 24 32 64 39 35 28  
16 8 32 80 38 32 30  
48 32 48 96 42 33 32  
32 96 40 96 39 45 27  
32 24 48 80 35 32 26  
32 64 48 96 41 36 35  
16 32 56 96 42 36 29  
16 96 48 64 42 39 39  
32 32 56 96 42 45 28  
32 56 48 96 42 36 32  
32 16 48 96 42 39 36  
16 72 48 80 41 33 30  
32 8 40 80 40 33 33  
16 72 48 96 42 47 32  
32 64 56 96 40 52 30  
32 16 48 80 41 54 29  
64 40 48 80 40 55 32  
32 16 48 96 42 39 36  
32 40 32 96 38 36 29  
32 32 40 96 39 42 36  
32 24 24 96 40 42 28  
32 8 32 96 40 33 30  
16 56 40 80 42 37 27  
32 72 40 64 40 42 28  
32 32 40 80 40 42 28  
48 48 48 96 41 35 29  
32 32 24 96 39 42 33  
32 32 24 80 41 38 24  
Event : 88
32 40 24 80 40 37 33  
48 32 48 80 37 37 34  
32 24 40 80 41 32 30  
32 40 64 96 41 42 30  
32 40 40 80 42 37 24  
48 64 40 96 40 39 27  
32 72 32 96 38 39 24  
16 72 24 96 42 33 37  
16 56 40 80 42 36 32  
32 24 32 96 40 36 38  
16 32 40 96 37 34 24  
48 32 40 96 42 44 37  
16 40 32 80 42 33 39  
32 88 16 64 40 52 25  
32 32 48 96 37 51 32  
32 80 16 64 42 52 24  
32 32 48 80 39 42 28  
16 40 32 80 42 33 39  
16 32 40 80 41 38 28  
16 40 56 80 41 38 26  
32 32 32 96 42 41 33  
16 24 40 96 40 34 24  
16 40 40 96 42 36 34  
16 88 32 64 36 38 26  
48 40 48 96 35 39 27  
80 48 48 96 37 36 24  
32 32 24 80 42 37 27  
16 48 48 80 36 39 26  
16 48 40 80 38 39 26  
Event : 89
32 24 40 96 40 46 33  
32 40 40 96 35 34 28  
32 64 32 96 39 40 33  
16 40 40 80 42 33 30  
32 24 48 96 40 32 39  
48 32 56 96 40 40 31  
48 96 56 96 39 34 30  
32 32 40 80 38 34 33  
32 48 48 96 39 32 23  
32 40 32 80 39 39 35  
32 88 64 80 40 34 36  
32 32 40 96 41 32 30  
48 32 40 96 37 36 30  
16 48 32 96 42 35 33  
32 32 48 96 40 46 30  
32 40 24 96 42 38 31  
32 88 40 80 40 39 34  
32 32 40 96 35 34 30  
96 48 16 80 38 34 30  
32 48 48 80 42 35 33  
48 16 56 80 36 36 23  
32 32 32 80 41 50 30  
32 48 48 64 40 56 35  
16 48 32 96 40 52 23  
16 40 48 96 40 54 32  
32 32 32 80 41 49 30  
32 32 16 64 42 52 39  
32 48 48 96 41 47 39  
32 32 48 96 42 33 35  
Event : 90
48 56 56 96 38 43 36  
32 56 48 96 40 41 36  
32 32 48 96 42 42 34  
32 32 56 96 36 33 37  
32 32 64 96 35 42 36  
32 32 48 96 42 42 38  
48 8 8 64 40 38 30  
32 24 48 96 37 41 28  
32 48 56 96 41 32 31  
32 8 48 96 38 45 37  
32 32 32 96 41 45 40  
16 32 24 96 41 45 30  
48 40 24 96 40 39 36  
48 72 40 80 40 37 27  
48 56 40 80 42 52 36  
32 40 40 96 38 48 33  
32 48 40 96 42 55 24  
32 56 48 96 40 50 24  
96 24 48 64 41 40 30  
32 64 32 96 36 44 37  
32 40 32 96 38 33 27  
32 64 64 96 35 33 29  
16 24 56 80 38 38 22  
32 24 48 80 37 38 29  
48 32 40 96 40 40 27  
48 40 56 96 39 40 25  
48 40 48 96 34 41 34  
32 32 48 80 41 39 34  
48 64 56 96 39 41 22  
Event : 91
64 24 40 96 38 41 26  
48 40 32 96 39 32 29  
32 48 48 96 35 45 40  
32 40 32 80 38 37 40  
64 56 40 96 38 45 41  
32 48 24 80 40 38 31  
32 72 24 96 39 35 28  
48 24 32 80 35 37 31  
32 32 40 96 39 41 29  
48 16 48 64 42 39 31  
32 16 40 96 38 34 30  
16 24 40 96 38 33 43  
48 56 32 96 39 42 30  
48 16 56 96 40 40 38  
32 8 40 80 41 39 30  
16 16 24 80 41 50 24  
64 40 64 96 40 53 28  
32 56 56 80 42 32 29  
64 24 40 80 42 48 41  
32 32 32 96 38 35 31  
48 88 48 64 42 40 34  
16 40 8 80 38 38 30  
48 64 48 96 33 39 34  
48 40 64 96 41 48 34  
16 64 40 80 42 55 33  
32 80 48 96 40 50 42  
16 24 40 64 42 32 31  
16 8 48 96 42 36 30  
48 32 24 80 41 37 29  
Event : 92
32 32 56 96 37 44 27  
32 56 56 96 40 44 27  
48 16 48 96 42 34 28  
32 8 32 96 40 39 26  
32 64 40 96 42 34 25  
32 48 48 96 42 33 35  
32 56 56 96 42 32 34  
16 32 48 96 40 37 35  
64 32 32 96 37 35 24  
32 32 32 64 39 39 37  
16 16 48 96 42 32 32  
48 32 64 96 39 32 35  
48 56 48 96 41 34 27  
16 56 48 96 32 35 24  
32 32 48 80 39 42 31  
64 64 56 96 41 40 33  
32 48 32 96 41 40 31  
32 24 48 80 41 36 25  
64 8 32 80 38 36 24  
32 8 40 80 42 32 39  
32 88 32 64 40 37 33  
48 48 64 96 38 33 28  
64 80 88 64 39 33 24  
48 32 40 96 39 47 34  
16 80 8 64 39 49 30  
32 72 56 96 41 48 29  
48 48 64 96 42 52 31  
32 48 32 96 41 55 29  
32 40 48 80 37 53 32  
Event : 93
32 40 56 64 42 38 23  
16 16 8 80 41 41 37  
32 24 48 96 41 33 29  
32 64 40 80 35 43 27  
32 40 56 80 41 37 32  
64 56 48 96 41 41 30  
48 48 48 64 42 34 25  
48 16 40 96 40 36 32  
48 32 32 80 40 40 27  
16 32 8 80 40 40 37  
64 64 40 96 41 35 44  
48 24 48 96 41 35 31  
32 80 24 96 38 33 33  
32 72 40 96 40 34 32  
32 24 48 80 32 32 33  
48 72 64 96 37 32 33  
32 72 24 80 38 33 33  
64 96 64 64 39 33 30  
32 48 48 96 36 33 31  
16 72 48 96 40 33 33  
16 56 56 96 38 39 33  
48 48 32 80 40 32 44  
32 32 32 80 42 39 31  
32 80 24 96 37 39 33  
64 24 40 96 40 34 44  
48 80 40 96 39 39 30  
32 40 32 80 37 33 35  
64 40 48 64 37 32 41  
32 72 40 64 37 34 32  
Event : 94
32 24 56 96 42 33 37  
16 40 48 96 40 42 39  
32 40 32 80 40 41 27  
64 16 32 96 41 34 30  
48 24 40 96 42 34 31  
32 32 56 96 40 32 32  
32 88 48 96 39 34 32  
32 48 32 80 38 39 32  
16 56 40 96 40 39 35  
48 48 40 96 42 35 31  
32 48 56 96 39 38 39  
48 64 56 96 38 33 34  
32 16 48 80 37 36 27  
16 24 40 80 38 37 31  
32 32 40 96 42 34 31  
16 48 24 80 42 43 24  
48 80 40 96 39 34 34  
32 40 48 96 42 36 28  
32 40 24 96 42 52 30  
32 80 16 64 39 57 31  
16 48 48 96 41 52 36  
32 56 24 80 42 50 30  
16 72 32 96 42 48 26  
32 104 24 64 35 42 28  
32 32 40 80 40 40 28  
16 64 48 96 38 47 32  
64 48 32 96 39 36 32  
32 64 56 80 41 43 35  
16 48 48 96 40 36 32  
Event : 95
32 32 48 96 40 35 33  
32 56 40 80 41 38 28  
16 64 32 96 42 44 25  
32 64 32 80 42 46 34  
