BX = 000 Event : 1
0x1a 111000000001111|0001001010010010110|00011010010011|1101111110|1010001011|0100101000|0100000000|0100010101|0100100100|0100011111 0x3807894961A4F7EA2D28401154911F
0x1b 111000010011000|0001001010101000110|00011001010010|1111010010|1010001100|0100101000|0100000000|111111111|111111111|0100011111 0xE13025518652F4A8C4A100FFFFD1F
0x1c 110111001001000|0001001111011101111|11111110110100|1111111101|1010010011|0100000011|0100001010|0110110001|0110011001|0110010001 0x372409EEFFED3FDA4D03429B166591
0x1d 111001010011100|0001010111111000101|11110100001000|1111111011|1010100111|0110110010|0111000111|0110101111|0110101110|0110011011 0x394E0AFC5F423FBA9DB271DAF6B99B
0x1e 000111000111010|0001100111101001101|00000111101110|0000011111|1100001011|0100001011|0100010000|0100001101|0100100001|0100000101 0x071D0CF4D07B81FC2D0B4410D48505
0x1f 001010111000011|0001101001011100011|00010110010110|0001101011|1100001111|0100100010|111111111|111111111|0100100001|0100100100 0x2B8634B8C5961AF0F48BFFFF48524
0x20 000100101011010|0001100111010001110|11110101000111|1111111011|1101001000|0110110100|0100101110|0100011101|0100110001|111111111 0x0256867477A8FFDE90DA25C8EA63FF
0x21 000100101011101|0001100111010011000|11110101001000|1111111010|1101001001|0110110100|0100101110|0100011101|0100110001|111111111 0x02574674C7A91FD692DA25C8EA63FF
0x22 000100010111010|0001101001100101001|00001011001011|0000011100|1100001101|0110010110|0110011000|0100010111|111111111|111111111 0x117434CA42CB0730D6599845FFFFF
0x23 000110111010010|0001101111011000010|00000001110100|1111101011|1100000011|0110000110|0110110011|0100010001|0100001001|0100000111 0x06E90DEC201D3EBC0D866CD1142507
0x24 000110111010011|0001101111011001010|00000001110100|1111101010|1100000011|0111000111|0110110011|0100010001|0100001001|0100000111 0x06E98DECA01D3EAC0DC76CD1142507
0x25 000110111010011|0001101111011000110|00000001110100|1111101011|1100000011|0111001000|0110110011|0100010001|0100001001|0100000111 0x06E98DEC601D3EBC0DC86CD1142507
0x26 000110111001111|0001101111010111010|00000001110111|1111101000|1100110100|0110000110|0110110011|0100010001|0100001001|0100000111 0x06E78DEBA01DFE8CD1866CD1142507
0x27 000110111010010|0001101111011001000|00000001110110|1111101000|1100110100|0111000111|0110110011|111111111|0100001001|111111111 0x1BA437B20076FA33471DB3FFA13FF
0x28 000110111001110|0001101111010111101|00000001110101|1111101000|1100110100|0111001000|0110110011|0100010001|0100001001|111111111 0x037386F5E80EBF4668E436688A13FF
0x29 000100101000111|0001110001000000000|11111101000000|0001010010|1100101100|0110111111|0110101010|0110110000|0110010111|0100110001 0x04A38E200FD0052CB1BF6A9B065D31
0x2a 001001011111110|0001111011101110011|00000010010110|1110010101|1110000011|0111000110|0110110010|0110000001|0110000101|0100001000 0x097F0F773025B95E0DC66C98161508
0x2b 000111110011111|0001111001010011110|11111111101111|0001001100|1110000101|0111000101|0110101111|0110000000|0110000000|0100000110 0x07CF8F29EFFBC4CE15C56BD8060106
BX = 011 Event : 44
0x00 110110111100111|0000100001111010100|00011011100000|1101111101|0100010000|0010010001|0010000001|111111111|111111111|0010001100 0xDBCE10F506E0DF51024481FFFFC8C
0x01 110110111101100|0000100001111010011|00011011011101|1101111111|0100010000|0010010100|0010000001|111111111|111111111|0010001100 0xDBD810F4C6DDDFD1025081FFFFC8C
0x02 110111001010001|0000100010001011011|00011010100101|1111000100|0100010001|0010010001|0010000001|0010001111|111111111|0010001100 0x1B944222D8D4BE22224890247FFC8C
0x03 110111001010011|0000100010001010111|00011010100001|1111000111|0100010001|0010010100|0010000001|0010001111|111111111|0010001100 0x1B94C222B8D43E3A224A10247FFC8C
0x04 110111001101111|0000100010001111111|00011010010110|1111010111|0100010011|0010010001|0010000001|0010001111|111111111|0010001100 0x1B9BC223F8D2DEBA264890247FFC8C
0x05 110111001111010|0000100010010000101|00011010010001|1111011010|0100010011|0010010100|0010000001|0010001111|111111111|0010001100 0x1B9E822428D23ED2264A10247FFC8C
0x06 111001000000111|0000111010101011110|11111001000100|0000100100|1000010011|0100110010|0100101110|0100110011|0100011000|0100011010 0x39038755EF9102484D324B9334611A
0x07 111001000001000|0000111010101100001|11111001000110|0000100001|1000110101|0100110010|0100101110|0100110011|0100011000|0100011010 0x390407561F918218D5324B9334611A
0x08 111001000001010|0000111010101100100|11111001000100|0000100100|1000110111|0100110010|0100101110|0100110011|0100011000|0100011010 0x390507564F910248DD324B9334611A
0x09 110110001111011|0000111111111001110|00001001111100|0000101111|1000000100|0100010100|0100010011|0100001011|0100010010|111111111 0x1B1EC3FE704F817C088A22685A25FF
0x0a 001010111010101|0001010010100111110|00000011011101|0000101011|1000011110|0100111010|111111111|0010010011|0010001001|0010000000 0x05754529F01BA15C3C9D7FC9322480
0x0b 110110001110111|0000111111111000101|00001001111100|0000110000|1000000101|0100010100|0100010011|0100001011|0100010010|111111111 0x1B1DC3FE284F81840A8A22685A25FF
BX = 100 Event : 45
0x00 111100111111001|0000001111110011011|11111011111100|0001111100|0010000110|0000000111|0000110001|0000101001|0000011100|0000100011 0x3CFC81F9BFBF07C218070C42907023
0x01 111100111111010|0000001111110011011|11111011111100|0001111100|0011001111|0000000111|0000110001|0000101001|0000011100|0000100011 0x3CFD01F9BFBF07C33C070C42907023
0x02 111100111111110|0000001111110001001|11111011100111|0010011001|0011010011|0000000111|0000101111|0000101001|111111111|111111111 0xF3FC07E27EE7264D301C2F0A7FFFF
0x03 000011000111011|0000011010011010011|11111011110111|0001111110|0010000011|0000000110|0000101111|0000101011|0000010001|0000101001 0x031D834D3FBDC7E20C060BC2B04429
0x04 111100011011101|0000010010001100011|11111011110111|0001111110|0010000101|0000000110|0000110000|0001000111|0000011101|0000100010 0x3C6E82463FBDC7E214060C04707422
0x05 111100011011101|0000010010001100101|11111011110111|0001111110|0011001101|0000000110|0000110000|0001000111|0000011101|0000100010 0x3C6E82465FBDC7E334060C04707422
0x06 110110000000110|0000001101110010001|11111100000110|0001111101|0010001001|0000001010|0000110110|0010111000|0010001100|0010001101 0x360301B91FC187D2240A0D8B82308D
0x07 110110000000111|0000001101110010010|11111100000010|0010000011|0010001010|0000001010|0000010000|0010111000|0010001100|0010001101 0x360381B92FC08832280A040B82308D
0x08 110110000000100|0000001101110001011|11111100000100|0010000000|0011010000|0000001010|0000110110|0010111000|0010001100|0010001101 0x360201B8BFC10803400A0D8B82308D
0x09 110110110001101|0000010000101100001|11111100001011|0010000001|0011010010|0000001100|0010000001|111111111|111111111|0010001101 0xDB1A08587F0B204D203081FFFFC8D
0x0a 000010011001001|0000011010111011101|11111011111100|0001111101|0010000111|0000001000|0000110011|0000101010|0000011011|0000101010 0x0264835DDFBF07D21C080CC2A06C2A
0x0b 000010011001001|0000011010111011101|11111011111010|0010000000|0010001000|0000001000|0000110011|0000101010|0000011011|0000101010 0x0264835DDFBE880220080CC2A06C2A
0x0c 000000011110000|0000011000101011010|11111011011001|0010101000|0010001011|0000001000|111111111|0001000100|0000011010|111111111 0x01E00C56BED92A08B023FE22035FF
0x0d 000011001011011|0000011010100010101|11111011110101|0010000001|0011001100|0000000110|0000101111|0000101011|0000010001|0000101000 0x032D83515FBD481330060BC2B04428
0x0e 000010011001001|0000011010111011110|11111011111010|0001111111|0011001110|0000001000|0000110011|0000101010|0000011011|0000101010 0x0264835DEFBE87F338080CC2A06C2A
0x0f 110110110001100|0000010000101011111|11111100001011|0010000001|0010001011|0000001100|0010000001|111111111|111111111|0010001101 0xDB180857FF0B2048B03081FFFFC8D
0x10 110101111100000|0000010011001101110|11110011000011|0000010010|0010111010|0001000110|0010011110|111111111|0010011111|0010010111 0x1AF8013377986091742313DFF27C97
0x11 110100111110100|0000010001100110010|00001110001100|0000101011|0010100111|0010100000|0010010111|0010001110|0010000101|111111111 0x1A7D0119907181594E5012E4710BFF
0x12 110101111010100|0000010011001100000|11110011000001|0000010110|0010111001|0001000110|0010011110|111111111|111111111|0010010111 0xD7A809983CC1058B91189EFFFFC97
0x13 111010101011101|0000011010010111110|00001100001101|0001011011|0010100100|0010011100|111111111|0010000111|0010000111|0010000001 0x1D5741A5F061A2D9484E7FC8721C81
0x14 000111001010000|0000101101010101010|11110100101011|0001101111|0100100001|0010101111|0010100011|0000111010|111111111|111111111 0x1CA016AABD2B1BD212BCA30EBFFFF
0x15 000111001001111|0000101101010100101|11110100101101|0001101010|0100100010|0010101111|0010100011|0000111010|111111111|111111111 0x1C9E16A97D2D1A9222BCA30EBFFFF
0x16 000111001000001|0000101101010000111|11110100101101|0001101010|0100100010|0010110001|0010100011|0000111010|111111111|111111111 0x1C8216A1FD2D1A9222C4A30EBFFFF
0x17 110111000111000|0000011111001100110|11111101011110|1110010110|0100000000|0010000001|0010000000|0011001000|111111111|111111111 0xDC700F99BF5EE590020480323FFFF
0x18 111100000101010|0000100110111111110|00010000011001|0000110010|0100001111|0010100010|0010011010|0010001000|0010000001|0010010101 0x3C1504DFE10643243CA22688820495
0x19 111100000100110|0000100110111111110|00010000011010|0000110011|0100001111|0010100100|0010011010|0010001000|0010000001|0010010101 0x3C1304DFE10683343CA42688820495
0x1a 001001101100000|0000110111100110010|11111101000110|0001111111|0100000110|0010000011|0010000010|0010111001|0000011110|0000101101 0x09B006F32FD187F41883208B90782D
0x1b 001001101100000|0000110111100110100|11111101000110|0001111111|0100000110|0010110111|0010000010|0010111001|0000011110|0000101101 0x09B006F34FD187F418B7208B90782D
0x1c 110111111010001|0000101101111010111|00010000000001|0000101011|0110010101|0010100001|0010011011|0100000100|0100000010|0010010110 0x37E885BD710042B654A126D0440896
0x1d 110111111010001|0000101101111010110|00010000000010|0000101001|0110010101|0010100011|0010011011|0100000100|0100000010|0010010110 0x37E885BD6100829654A326D0440896
0x1e 110100111111001|0000101111011101101|11110101001111|0001110110|0110100101|0010110011|0100110000|0100110000|111111111|111111111 0xD3F217BB7D4F1D9A52CD304C3FFFF
0x1f 001000111011101|0001000100000100010|00010000100111|0001011100|0110010110|0010100110|0010011100|0010001010|0010000000|0010010100 0x08EE88822109C5C658A62708A20094
0x20 001011000011101|0001010000111100010|00000101110010|0000001001|1000000111|0100000011|0010001101|0010001011|111111111|111111111 0x2C3A287881720260740C8D22FFFFF
0x21 001011000010111|0001010000111011000|00000101110010|0000001010|1000001001|0100000011|0010001101|0010001011|111111111|111111111 0x2C2E2876017202A0940C8D22FFFFF
0x22 000101111000110|0001010001101001101|00001101100010|0001011100|1000001111|0100010011|0100011100|0010001111|0100000100|0100000000 0x05E30A34D0D885C83D134708F41100
0x23 000101111001101|0001010001101010110|00001101100101|0001011000|1000001111|0100010101|0100011100|0010001111|0100000100|0100000011 0x05E68A3560D945883D154708F41103
0x24 001000011011011|0001110000010000001|00000000100110|1110101100|1100000101|0110000100|0110010011|0100011111|111111111|0100000001 0x0436C7040804DD660AC23268FFFD01
0x25 001000011010111|0001110000001101111|00000000100110|1110101011|1100000101|0110110110|0110010011|111111111|111111111|0100000001 0x21AE381BC026EAF056D993FFFFD01
0x26 001000011011010|0001110000001111110|00000000100111|1110101001|1100011111|0110000100|0110010011|0100011111|111111111|0100000001 0x04368703F004FD4E3EC23268FFFD01
0x27 001000011011001|0001110000001111010|00000000101000|1110101001|1100011111|0110110110|0110010011|0100011111|111111111|0100000001 0x04364703D0051D4E3EDB3268FFFD01
0x28 000110001111111|0001101101111010001|00000001111000|0001111010|1100100100|0110000111|0110010101|0100100010|0100001010|0100000010 0x063F8DBD101E07AC91876552242902
0x29 000110010000000|0001101101111011000|00000001111001|0001111011|1100100100|0110111011|0110010101|0100100010|0100001010|0100000010 0x06400DBD801E47BC91BB6552242902
BX = 101 Event : 46
0x00 000101100111010|0000100111001100101|11111100000010|0001110011|0100000001|0010000000|0000011011|0001010000|111111111|111111111 0x167413997F021CD012001B143FFFF
0x01 001001110001100|0000110010110111000|00010101110010|1110100000|0100010111|0010100000|111111111|0000000010|0000010101|0010100010 0x04E3032DC0AE5D022E507FC02054A2
0x02 111001110110101|0000100011101100000|00010110001110|0001111001|0100011001|0010100110|0010000101|0010000001|0010011100|0010011111 0x39DA84760163879464A6214812709F
0x03 000110010000100|0000110100000011101|00000110010110|0001110000|0100001110|0010001011|0010100100|0010000100|0010001110|111111111 0x03210340E832C3821C459484211DFF
0x04 001011010011100|0000111000010011110|11111010110001|1111001101|0100101001|0011001000|0011000011|0001001101|0000111000|111111111 0x05A70384F7D63E6A526418626871FF
0x05 001011010011100|0000111000010011101|11111010110010|1111001011|0100101010|0011001000|0011000011|0001001101|0000111000|111111111 0x05A70384EFD65E5A546418626871FF
0x06 000110010000110|0000110100000011111|00000110010101|0001110001|0100001110|0010001111|0010100100|0010000100|0010001110|111111111 0x03218340F832A38A1C479484211DFF
0x07 001001001111101|0000111010110001001|11111100100001|0001110100|0110000010|0011001010|0010001000|0010100101|111111111|0000011110 0x049F43AC4FE423A3046511052FFC1E
0x08 001010001110000|0000111010001101111|00010100001010|0001101000|0110100010|0010100010|0000001011|0010000000|0010100011|0010100011 0x0A380746F142868688A202C8028CA3
0x09 110111001101101|0000101011000101100|00010110101100|1111001101|0110100001|0010100101|0100000001|0010000011|0010100010|0010011101 0x37368562C16B3CD684A5404832889D
0x0a 001010100101110|0000111111110001010|00001101001101|0000111001|0110011110|0010011100|0010101011|0010010111|0000000100|0010000011 0x0A9707F8A0D34396789C2AC9701083
0x0b 000111000000100|0000111110101011000|00000010110101|0010010001|0110001111|0011010001|0010011110|0010000111|0010001001|0010000011 0x070207D5802D49163CD12788722483
0x0c 000111101011111|0001000010111110011|11111101101110|0000111100|0110000011|0011001011|0010001100|0010110001|111111111|0010011101 0x03D7C42F9FEDC1E3066591858FFC9D
0x0d 000111101100001|0001000010111110111|11111101101100|0000111110|0111000001|0011001011|0010001100|0010110001|111111111|0010011101 0x03D8442FBFED81F3826591858FFC9D
0x0e 111101110100100|0000111100110110001|00000100110100|0001110011|0110001100|0010000111|0100001110|0100000001|0100000010|0100001100 0x3DD2079B104D07363087439014090C
0x0f 111101110011111|0000111100110101000|00000100110100|0001110010|0110010000|0010000111|0100001110|0100000001|0100000010|0100001100 0x3DCF879A804D07264087439014090C
0x10 110110101101010|0001000001000100011|00000010111010|1111110101|1000101001|0101001010|0100000111|0100000111|0100001011|0110000000 0x36B50822302EBF58A54A41D0742D80
0x11 110110101101010|0001000001000100001|00000010111010|1111110100|1000101001|0100001100|0100000111|0100000111|111111111|0110000000 0x1B5A841108175FA4528620E83FFD80
0x12 001001100001011|0001010011010001010|00001101110010|0001111010|1000010001|0100100011|0100011110|0010010010|0010001011|0010000010 0x09858A68A0DC87A845234789222C82
0x13 001011000011011|0001010010111011100|00000011001010|1111110011|1000101010|0101001011|111111111|0010011000|0010010010|111111111 0x2C36297700CAFCE2A52FFE4C125FF
0x14 111001100011110|0001000101111110000|00001101010001|1111100001|1000001101|0100011101|0100011100|0100011100|111111111|0100000101 0x1CC7845F806A3F0C1A8EA388E7FD05
0x15 111001100011110|0001000101111110001|00001101001111|1111100001|1000001101|0100100000|0100011100|0100011100|111111111|0100000101 0x1CC7845F8869FF0C1A902388E7FD05
0x16 111000001000110|0001001001111010101|11111011110000|1111110011|1000100010|0100000001|0100000011|0101011111|0110111110|0110010111 0x3823093D5FBC3F38890140D5F6F997
0x17 000101001101001|0001010101111110101|00000011111000|1111010100|1010101100|0100001101|0100001011|111111111|0100000011|0100001011 0x029A455FA81F1EA55886A17FF40D0B
0x18 111100100110001|0001010000110100000|00010011110011|0001111101|1010010010|0100101000|0100001100|111111111|0100011010|0100011111 0x1E4C450D009E63ED2494219FF4691F
0x19 111011111110100|0001001111011000000|00010110110101|0001101010|1010010101|0100101100|0100000101|0100011111|0100010011|0100010110 0x3BFA09EC016D46AA552C4151F44D16
0x1a 001000000001001|0001011011111101000|11111000100110|0000100100|1011000100|0101000101|0100110101|0101001000|0100010011|0010011111 0x08048B7E8F89824B11454D54844C9F
0x1b 111100010101100|0001010000110111101|00000101101101|0001110011|1010000100|0100010101|0100001111|0100100101|0100001110|111111111 0x1E2B050DE82DA39D088AA1E92A1DFF
0x1c 000110000011001|0001011100001011010|11101000001000|1111011000|1010110100|0100110010|0100101000|0100111011|0100110111|111111111 0x030645C2D7411EC568992509DA6FFF
0x1d 111110000100010|0001011010000010001|00010111000000|0001111001|1010010110|0100101101|0100000110|0100100000|0100010100|0100011000 0x3E110B411170079A592D4192045118
0x1e 111000001101110|0001010101100110010|00011100010100|1101110011|1010010110|0100101111|0110000001|111111111|111111111|0100010100 0xE0DC2ACC8714DCE964BD81FFFFD14
0x1f 111110000011100|0001011010000000111|00010111000000|0001111001|1010010111|0100101101|0100000110|0100100000|0100010100|0100011000 0x3E0E0B407170079A5D2D4192045118
0x20 000011001010100|0001011110111010010|00010010111001|0001110111|1010010000|0100100111|0100001001|0100000101|0100011101|0100011101 0x032A0BDD212E477A4127425054751D
0x21 000011001111111|0001011111011100000|00010110001111|0001101011|1010010100|0100101001|0100000011|0100000011|0100010110|0100011001 0x033F8BEE0163C6BA512940D0345919
0x22 111111000110111|0001011101101010011|00010010100001|0010000000|1010001111|0100100110|0110001010|0100000110|0100011100|0100011100 0x3F1B8BB53128480A3D26629064711C
0x23 000100101011110|0001100100100000101|00011000111010|0001111101|1100010101|0100101111|111111111|111111111|0100010010|0100010001 0x12BC3241463A1F7154BFFFFF44911
0x24 111100001001111|0001011110011110011|00010101100101|0001110011|1100010000|0110011101|111111111|0110000010|0110010001|0110001111 0x1E13C5E798ACA39E20CEFFD826458F
0x25 001010110111101|0001101110101000101|11101111100101|0000100111|1101010010|0110110001|0100100110|111111111|111111111|0100100101 0x2B7A37517BE509F526C526FFFFD25
0x26 000010100010111|0001100111001100001|11110001000101|1111001001|1101010010|0110110010|111111111|111111111|0100011111|0110011000 0x0A2E33987C45F27526CBFFFF47D98
0x27 001010110110011|0001101110100110101|11101111101000|0000100011|1101010101|0110110001|0100100110|111111111|111111111|0100100101 0x2B66374D7BE808F556C526FFFFD25
0x28 000100111011011|0001101011010101010|00011000100100|0000101000|1100010011|0110011110|111111111|111111111|0110010000|0110001101 0x13B635AA86240A31367BFFFF6418D
0x29 000100010101010|0001101010100000110|00011000000111|0001001110|1100010100|0110011110|111111111|0110010001|0110010000|0110001101 0x022A86A830C0E27628CF7FD916418D
0x2a 001010010001000|0001110100000111101|11101001000011|0000000111|1100100101|0110100111|0100101001|0100100100|0110101011|0110110100 0x0A440E83DE90C07C95A74A5246ADB4
0x2b 001010010011110|0001110100001001100|11101000111110|0000001100|1100100101|0110101001|0100101001|0100100100|0110101011|0110110100 0x0A4F0E84CE8F80CC95A94A5246ADB4
0x2c 001010001100011|0001110100000001011|11101001001111|1111111001|1101000111|0110100111|0100100111|0100100100|0110101011|0110110100 0x0A318E80BE93FF9D1DA749D246ADB4
0x2d 001010010000011|0001110100000100011|11101001000110|0000000000|1101000111|0110101001|0100101001|0100100100|0110101011|0110110100 0x0A418E823E91800D1DA94A5246ADB4
0x2e 000111100101010|0001110111000010001|11111010110100|1110001010|1110101011|0110111101|0110110010|111111111|0110110111|0100001111 0x03CA87708FD69C5756DEB65FF6DD0F
BX = 110 Event : 47
0x00 111001100111011|0000001001111100101|00010001011101|0001111000|0000001010|0000010111|0000001011|0000000001|0000000010|111111111 0x1CCEC09F288BA3C0140B81600805FF
0x01 111010001100011|0000001100011010001|11111110010111|0000010110|0010110000|0000000010|0000100010|0000110000|111111111|111111111 0xE8C606347F97058B0008220C3FFFF
0x02 110110001000111|0000001111101111110|11110001100100|0000010010|0010100110|0000011110|111111111|0010010010|0010100001|0010010100 0x1B11C0FBF78C80914C0F7FC9228494
0x03 110110011101011|0000010000000101101|11110001111010|0000000101|0010100110|0000011111|0010100011|0010010010|0010100001|0010010110 0x36758202DF1E8052981F28C9228496
0x04 110110001000100|0000010111001001101|00001100000111|0001001111|0010011000|0010010010|0010010110|0010001101|111111111|0010000010 0x1B1101726860E279304912C46FFC82
0x05 001001011110010|0000110101100100100|00010101101110|1111111101|0100011010|0010011111|111111111|111111111|0010011110|0010001111 0x25E41AC9056EFF51A27FFFFF2788F
0x06 111000000011001|0000100111011010001|11111101000101|1111010111|0100000001|0010111010|0010000010|0010111110|0011000101|0100111100 0x380C84ED1FD17D7404BA208BE3153C
0x07 001001000011111|0000111000110000100|00010010010101|0000111011|0110011011|0010011101|0000001100|111111111|0010000001|0010010011 0x0487C38C2092A1DB364E819FF20493
0x08 111000111001011|0000101111010111000|00010110010101|0001000001|0110011101|0010100001|0100000011|0010000010|0010011101|0010010000 0x38E585EB8165441674A140C8227490
0x09 001001000101100|0001000010101111100|00000010100010|0000010011|0110001011|0011000011|0010001110|0010000110|0010000000|0010000000 0x09160857C02881362CC32388620080
0x0a 001001000101011|0001000010101111010|00000010100001|0000010100|0110111110|0011000011|0010001110|0010000110|0010000000|0010000000 0x09158857A0284146F8C32388620080
0x0b 000101101001111|0001000010000110001|11111001001011|0001000101|0110110110|0010110111|0010111000|0010011111|0010111110|0010011100 0x05A788431F92C456D8B72E09F2F89C
0x0c 000101101001111|0001000010000110001|11111001001001|0001000111|0110110111|0010110111|0010111000|0010011111|0010111110|0010011100 0x05A788431F924476DCB72E09F2F89C
0x0d 111000011100100|0000110110011000111|11111000011001|0001001110|0110110011|0100110010|0101000011|111111111|0100011111|111111111 0xE1C81B31FE19139B34C943FFA3FFF
0x0e 111000011110111|0000110110011110101|11111000011101|0001001000|0110110101|0100110010|0101000011|111111111|0100011111|0100010101 0x1C3DC367AFC3A2436A99287FF47D15
0x0f 110111011000001|0000111010111111000|00000011111100|1110101101|1000100000|0100111101|0100111000|0100011001|111111111|111111111 0xDD821D7E00FCEB6204F538467FFFF
0x10 001000011100001|0001011000100000010|11111101010101|1111010110|1010011100|0100000011|0100101001|0100111000|111111111|0010011010 0x0438458817EABEB53881A529C7FC9A
0x11 001001011100011|0001011000110010100|11111110011110|0000011011|1010011110|0100000110|0100110001|0100111111|111111111|0010011110 0x04B8C58CA7F3C0DD3C832629FFFC9E
0x12 000011100001000|0001100010101110011|11111000011111|0000011001|1010111011|0100110011|0101000100|0101001100|0100100110|0100101110 0x03840C573F87C19AED335114C4992E
0x13 110100111110001|0001010101011101001|11101011001000|1111100011|1010101011|0110110011|0110011000|0110011011|111111111|0110101100 0x1A7C45574F591F1D56D9B30CDFFDAC
0x14 111110101011001|0001011110110101111|11111000110010|0000010110|1100110000|0110111100|0111000100|0110011101|0110100011|0110000010 0x3EAC8BDAFF8C816CC1BC7119D68D82
0x15 001010100101001|0001110100110000000|00000101011011|1111111000|1100000111|0110000011|0110000101|0100101010|0100001001|111111111 0x054A474C002B7FC60EC1B0A95213FF
0x16 001010100101001|0001110100101111111|00000101011010|1111111001|1100000111|0111001100|0110000101|0100101010|0100001001|111111111 0x054A474BF82B5FCE0EE630A95213FF
0x17 001010100101011|0001110100110000100|00000101011011|1111111000|1100100100|0110000011|0110000101|0100101010|0100001001|111111111 0x054AC74C202B7FC648C1B0A95213FF
0x18 001010100101100|0001110100110000110|00000101011011|1111111000|1100100100|0111001100|0110000101|0100101010|0100001001|111111111 0x054B074C302B7FC648E630A95213FF
BX = 111 Event : 48
0x00 111000000000001|0000001110010010001|00000010110110|0010010000|0010010000|0000000110|0000101101|0010000001|0010000100|0010100110 0x380081C9102D890240060B481210A6
0x01 001001000010100|0000100110111110001|00001011010110|0001100011|0010010111|0000010010|0000010010|0000010101|0000000100|0000000110 0x090A04DF10B586325C120481501006
0x02 001001001001101|0000101111101111000|00000011100001|1110101111|0100000011|0010001010|0000101001|0000011010|0000011100|0000000101 0x092685F780387AF40C8A0A41A07005
0x03 111111010001011|0001000010111100110|00000000010100|0000100010|1000100011|0100111101|0100011111|0100000000|0100000000|0100011111 0x3F45885E600502288D3D47D004011F
0x04 000000101010001|0001000011110110101|00000000111000|0000100011|1000100100|0100111111|0100100001|0100000010|0100000001|0100100000 0x00A8887B500E0238913F4850240520
0x05 001010110000111|0001001110010000101|00001101110100|0000001110|1000001111|0100011111|0010011000|0010000101|0010000010|0010000001 0x0AC389C850DD00E83D1F2608520881
0x06 001001110011100|0001010010111011010|00010001111011|1110010001|1000010000|0100100011|0100011010|0010000001|0010000001|0010010011 0x09CE0A5DA11EF91841234688120493
0x07 001001110100000|0001010010111011110|00010001111010|1110010010|1000010000|0100100111|0100011010|0010000001|0010000001|0010010011 0x09D00A5DE11EB92841274688120493
0x08 001001110011001|0001010010111010110|00010001111010|1110010001|1000010001|0100100011|0100011010|0010000001|0010000001|0010010011 0x09CC8A5D611EB91845234688120493
0x09 001001110100001|0001010010111011101|00010001111011|1110010001|1000010001|0100100111|0100011010|0010000001|0010000001|0010010011 0x09D08A5DD11EF91845274688120493
0x0a 001000101001111|0001010010110010100|00001010010000|1101101001|1000000011|0100011011|0100010011|0010101011|0010001101|0010000011 0x08A78A5940A436980D1B44CAB23483
0x0b 001000101001111|0001010010110010011|00001010010010|1101100110|1000000101|0100011011|0100010011|0010101011|0010001101|0010000011 0x08A78A5930A4B668151B44CAB23483
0x0c 000111101100111|0001011000111001010|11110001010010|0000001100|1010011010|0100110001|111111111|0010011110|0100011010|0100010010 0x03D9C58E578A40653498FFC9E46912
0x0d 000111100011011|0001011000110000000|11110001100011|1111111100|1010011010|0100110010|111111111|111111111|0100011010|0100010010 0x1E362C603C63FF29A4CBFFFF46912
0x0e 000111110111001|0001011001000111011|11110000111110|0000101011|1010011011|0100110001|0100101011|0010011110|0100011001|0100010010 0x07DC8B23BF0F82BA6D314AC9E46512
0x0f 000111110111010|0001011001000111111|11110001000001|0000101001|1010011011|0100110010|0100101011|0010011110|0100011001|0100010010 0x07DD0B23FF10429A6D324AC9E46512
0x10 110111000001000|0001010110011110100|00000110001010|0001000011|1010000011|0110010010|0110001001|0110001011|0110001010|0110000100 0x37040ACF4062843A0D926258B62984
0x11 111011011110101|0001011011010010000|11111101010001|1101100111|1010100001|0110000000|0110010101|0110010101|0110010000|0110010010 0x3B7A8B690FD4767A85806559564192
BX = 000 Event : 49
0x00 110101001010010|0000010011111111101|11110111111111|1111110000|0010100010|0010011110|0010110100|0010001000|0010100111|111111111 0x1A94813FEFBFFF81444F1684414FFF
0x01 000101110101110|0000101110110011111|11111000100111|1110001110|0100011100|0010011101|0010110010|111111111|0000111010|111111111 0x175C1767FE27E391C274B2FF875FF
0x02 111010001000000|0000100110100011010|00011000111000|0001000101|0100001110|0010010110|0010000001|0010010010|0010010000|0010010010 0x3A2004D1A18E045438962049224092
0x03 001001101000110|0000111100100011110|00010010010101|0000001101|0110010011|0010010010|111111111|0010000001|0010000000|0010011000 0x04D183C8F092A06B26497FC8120098
0x04 111000011000111|0000110010101111111|00001101101011|1111110011|0110010000|0010001100|0100110010|111111111|0100001010|0100000101 0x1C31C32BF86D7F9B2046265FF42905
0x05 110101101010100|0000110010111111111|11110100011010|0000110001|0110100000|0010011100|0101001111|0100011001|111111111|0100100011 0x1AD5032FFFA3418B404E29E8CFFD23
0x06 110101101100101|0000110011000100101|11110100011101|0000101101|0110011110|0010011100|0101001111|0100011001|0100100100|0100100011 0x35B286625F4742D6789C53D1949123
0x07 111000100100000|0001000001010111011|00001111111011|1111111011|1000001001|0100011001|0100111010|0100001001|0100000101|0100000001 0x3890082BB0FEFFB825194E90941501
0x08 111000100011111|0001000001010110110|00001111111100|1111111010|1000001001|0100011100|0100111010|0100001001|0100000101|0100000001 0x388F882B60FF3FA8251C4E90941501
0x09 000111000001101|0001001110101000001|00001100011100|0010011011|1000001000|0100010110|0100110011|111111111|0010000011|0010000110 0x038344EA086384DC108B267FF20C86
0x0a 111010001101010|0001010000111101010|11101100111001|0000111000|1010011010|0100110000|0110011111|0110010111|0100100010|0100101110 0x3A350A1EAECE438A693067D974892E
